timestamp_us,ax,ay,az,gx,gy,gz,roll,pitch,yaw
152176248.0,0.3066,0.0547,-1.21,8.158,3.178,-106.277,120.61123464097572,-3.007125944007226,-14.76180019600011
152189248.0,0.0093,-0.0054,-0.9839,6.937,-1.644,-91.14,114.69352745828176,-2.9790523276758316,-15.94633955200011
152202248.0,0.0557,0.0474,-0.9897,5.045,-3.597,-77.224,116.00894142608712,-3.0299406862860123,-16.94997090800011
152215248.0,0.0186,-0.0054,-1.0186,4.618,-2.926,-60.44,110.15352180372989,-3.0278347492112223,-17.735410264000112
152228248.0,0.125,0.0562,-1.0762,3.092,0.553,-43.838,111.52990814480493,-3.092851259080544,-18.305023620000114
152241248.0,0.1392,0.0327,-1.0977,3.214,2.934,-31.265,112.9059811060045,-3.138387835574506,-18.711187976000115
152254248.0,0.0903,0.0596,-1.0815,1.871,1.835,-16.189,114.20846297260758,-3.147848628620181,-18.921364332000117
152267248.0,0.103,0.0415,-1.062,0.651,0.37,-4.104,115.4876820309091,-3.1911795004022907,-18.974435688000117
152280248.0,0.064,0.0068,-1.063,0.345,0.248,-0.259,116.77484437306597,-3.193397325522909,-18.977522044000118
152293248.0,0.062,0.0117,-1.0586,0.04,0.065,-0.381,118.02704355321904,-3.1960279339547286,-18.982194400000118
152306248.0,0.0615,0.0063,-1.0601,-0.021,0.065,-0.259,119.25927622733983,-3.197975558033162,-18.98528075600012
152319248.0,0.0605,0.0068,-1.064,-0.021,0.248,-0.259,120.46635073476969,-3.1962363365841835,-18.98836711200012
152332248.0,0.061,0.0088,-1.064,0.284,0.248,-0.381,121.65101559176223,-3.195067730840519,-18.99303946800012
152345248.0,0.062,0.0059,-1.0645,0.04,0.309,-0.503,122.81200469134303,-3.194188719541287,-18.99929782400012
152358248.0,0.0601,0.0068,-1.0591,0.284,-0.057,-0.381,123.95187644810397,-3.1962800162792093,-19.00397018000012
152371248.0,0.0591,0.0093,-1.064,0.284,0.126,-0.442,125.0662923356264,-3.194624852553571,-19.00943553600012
152384248.0,0.0601,0.0093,-1.0635,0.345,0.248,-0.442,126.15919233678248,-3.192552421753721,-19.014900892000117
152397248.0,0.064,0.0073,-1.0581,-0.143,-0.057,-0.015,127.22613193473012,-3.198946590565062,-19.01481524800012
152410248.0,0.0576,0.0044,-1.062,0.162,0.004,-0.015,128.27877652328195,-3.197300112761096,-19.01472960400012
152423248.0,0.0586,0.0112,-1.0615,0.284,0.004,-0.076,129.3045799164958,-3.196789075818819,-19.01543696000012
152436248.0,0.0596,0.0063,-1.0566,-0.082,0.187,-0.015,130.31046216598475,-3.1953328276205055,-19.01535131600012
152449248.0,0.0645,0.0127,-1.0562,-0.082,0.004,-0.076,131.28928113802775,-3.201555552667243,-19.01605867200012
152462248.0,0.061,0.0078,-1.0649,0.162,0.004,0.046,132.25701712898714,-3.203334265622206,-19.01518002800012
152475248.0,0.0596,0.0073,-1.0659,-0.204,0.004,-0.015,133.20128094149436,-3.20351598583634,-19.015094384000122
152488248.0,0.0596,-0.0015,-1.0708,-0.021,0.065,-0.198,126.938443998132,-3.2026260727157125,-19.01738774000012
152501248.0,0.0664,0.0073,-1.0654,-0.021,0.248,-0.137,127.9914070103052,-3.207031589057902,-19.018888096000122
152514248.0,0.0591,0.0088,-1.0547,-0.143,0.126,-0.198,129.0200471980785,-3.205721093203823,-19.02118145200012
152527248.0,0.0625,0.0098,-1.0625,0.223,0.004,-0.076,130.0317691806363,-3.2091754950913494,-19.02188880800012
152540248.0,0.0601,0.0098,-1.063,0.406,0.126,-0.076,131.0255931146095,-3.2083964178302673,-19.02259616400012
152553248.0,0.062,0.0098,-1.064,0.284,-0.118,-0.076,131.9979962180214,-3.212720269482649,-19.02330352000012
152566248.0,0.0591,0.0063,-1.062,0.162,0.004,-0.137,132.9531534420109,-3.212411384689774,-19.02480387600012
152579248.0,0.0601,0.0122,-1.0645,0.223,0.065,-0.381,133.8836498749485,-3.212252236024854,-19.02947623200012
152592248.0,0.0625,0.0083,-1.0557,-0.082,-0.057,-0.259,134.79577409365982,-3.2167865984399007,-19.032562588000122
152605248.0,0.0605,0.0078,-1.0591,0.04,-0.301,-0.076,135.69177998275688,-3.221965454207949,-19.03326994400012
152618248.0,0.061,0.0039,-1.0649,0.345,0.187,-0.686,136.57799399015545,-3.221005865362612,-19.041907300000123
152631248.0,0.0625,0.0083,-1.0615,0.162,0.248,-1.113,137.43938910994993,-3.2211100959837786,-19.05609565600012
152644248.0,0.0625,0.0098,-1.0591,0.284,0.004,-0.259,138.2834674665523,-3.224472335918259,-19.05918201200012
152657248.0,0.0615,0.0054,-1.061,-0.082,0.004,-0.015,139.11077229940028,-3.226572322745608,-19.059096368000123
152670248.0,0.0625,0.0039,-1.0571,-0.021,0.309,-0.015,139.923912654754,-3.226069539523232,-19.059010724000125
152683248.0,0.063,0.0093,-1.0581,0.162,-0.118,-0.015,140.71727769293932,-3.231490416434496,-19.058925080000126
152696248.0,0.0586,0.0078,-1.0537,0.04,-0.118,-0.076,141.4948102623159,-3.232318472187699,-19.059632436000125
152709248.0,0.0625,0.0103,-1.063,-0.143,0.065,0.107,142.2518401620918,-3.2344318953226674,-19.057960792000124
152722248.0,0.0596,0.0083,-1.0605,-0.204,0.004,-0.015,142.99508707006692,-3.2343164340042074,-19.057875148000125
152735248.0,0.063,0.0132,-1.0581,0.101,0.248,0.29,143.72202828686724,-3.234906869127798,-19.053824504000126
152748248.0,0.062,0.0068,-1.0586,-0.082,-0.179,0.046,144.43903325679796,-3.239818551556223,-19.052945860000126
152761248.0,0.064,0.0078,-1.0581,0.223,0.004,-0.137,145.14449740709458,-3.2444900249354163,-19.054446216000127
152774248.0,0.0591,0.0083,-1.0532,0.101,0.126,-0.015,145.83371471099042,-3.242521762870863,-19.054360572000128
152787248.0,0.0552,0.0107,-1.0649,-0.143,0.065,-0.076,146.50355594130656,-3.2364800616216542,-19.055067928000128
152800248.0,0.0605,0.0112,-1.0664,-0.143,0.065,0.046,147.15947931544474,-3.2361537525411834,-19.054189284000127
152813248.0,0.0591,0.0122,-1.0518,-0.143,0.126,-0.198,147.8010278360329,-3.234435210202443,-19.056482640000127
152826248.0,0.063,0.0078,-1.0547,0.04,-0.118,0.046,148.43689344479682,-3.23990870126954,-19.055603996000126
152839248.0,0.0581,0.0078,-1.062,0.04,0.065,-0.015,149.06009999099777,-3.2372025994758173,-19.055518352000128
152852248.0,0.0601,0.0132,-1.061,-0.021,-0.057,-0.076,149.66422573682894,-3.238313873905865,-19.056225708000127
152865248.0,0.064,0.0093,-1.063,-0.143,0.065,0.229,150.25894523691585,-3.2419192073374203,-19.052968064000126
152878248.0,0.0601,0.0078,-1.0596,-0.082,0.004,0.229,150.8441374052717,-3.2422477490019768,-19.049710420000125
152891248.0,0.063,0.0132,-1.0615,0.223,0.187,-0.076,151.41569767701316,-3.2432389807040334,-19.050417776000124
152904248.0,0.062,0.0083,-1.0596,-0.143,0.004,-0.198,151.97643695751395,-3.2455888082519535,-19.052711132000123
152917248.0,0.0605,0.0083,-1.0645,-0.204,0.126,0.046,152.52522562787127,-3.2444204486184485,-19.051832488000123
152930248.0,0.062,0.0112,-1.0601,0.101,0.248,0.229,153.0637526534595,-3.243604892694196,-19.04857484400012
152943248.0,0.064,0.0093,-1.0581,-0.021,0.004,0.046,153.59198947167067,-3.2481998482422294,-19.04769620000012
152956248.0,0.0615,0.0078,-1.0601,0.04,-0.057,0.107,154.11207901369926,-3.250657690616884,-19.04602455600012
152969248.0,0.063,0.0078,-1.0605,-0.021,0.065,-0.015,154.6209928048806,-3.253102312934172,-19.04593891200012
152982248.0,0.0615,0.0103,-1.0625,-0.021,-0.118,0.046,155.1170481091593,-3.2560882728367346,-19.04506026800012
152995248.0,0.061,0.0112,-1.0605,0.162,0.065,-0.015,155.60452039100375,-3.2562687312104535,-19.044974624000123
153008248.0,0.0571,0.0107,-1.0586,0.101,0.004,-0.076,156.08198555169878,-3.2531325669414763,-19.045681980000122
153021248.0,0.0615,0.0068,-1.0601,0.04,0.004,0.107,156.55335607125872,-3.254715045290303,-19.04401033600012
153034248.0,0.062,0.0078,-1.0596,0.162,0.065,-0.259,157.01576858292773,-3.2560584510778887,-19.04709669200012
153047248.0,0.0596,0.0088,-1.061,0.04,0.004,-0.076,157.46630972697048,-3.255479964376468,-19.04780404800012
153060248.0,0.0615,0.0088,-1.0596,0.04,0.065,0.168,157.9078274914159,-3.256268696240407,-19.04533940400012
153073248.0,0.0591,0.0098,-1.0635,-0.082,0.187,-0.015,158.33791810556622,-3.252666180215,-19.045253760000122
153086248.0,0.063,0.0088,-1.0571,-0.143,0.004,0.168,158.75964977701247,-3.2560654273718437,-19.042789116000122
153099248.0,0.0581,0.0063,-1.0659,0.101,0.065,0.046,159.17882166129922,-3.252808092724886,-19.041910472000122
153112248.0,0.0562,0.0107,-1.0645,-0.021,0.065,-0.015,159.58331070649436,-3.2476564110286517,-19.041824828000124
153125248.0,0.0576,0.0093,-1.0664,-0.082,0.065,0.046,159.9804576087472,-3.244001092569535,-19.040946184000124
153138248.0,0.0601,0.0049,-1.0635,0.04,0.065,-0.015,160.37592936296866,-3.243274339796177,-19.040860540000125
153151248.0,0.061,0.0117,-1.063,0.101,-0.057,-0.076,160.75693640044707,-3.245110543822397,-19.041567896000124
153164248.0,0.062,0.0078,-1.0649,0.101,0.004,-0.015,161.13454214615805,-3.2470906293259523,-19.041482252000126
153177248.0,0.062,0.0107,-1.0581,0.101,0.126,-0.076,161.50140139902763,-3.2479025010788,-19.042189608000125
153190248.0,0.063,0.0098,-1.0601,0.406,0.004,0.046,161.86580379117834,-3.2512038980565907,-19.041310964000125
153203248.0,0.0596,0.0054,-1.0615,0.712,0.248,0.229,162.231580204604,-3.2475850945274485,-19.038053320000124
153216248.0,0.064,0.0078,-1.0605,-0.448,0.065,0.046,162.57266399196723,-3.2511678222935916,-19.037174676000124
153229248.0,0.0645,-0.0078,-1.0796,0.162,-1.156,-0.259,155.73140456442076,-3.269544253170818,-19.040261032000124
153242248.0,0.0762,-0.0098,-1.123,0.834,0.981,-0.259,149.03725234802334,-3.2695818190021844,-19.043347388000125
153255248.0,0.0513,-0.0264,-1.084,0.223,-0.972,-5.691,142.48710170568523,-3.2710405579787336,-19.117049744000123
153268248.0,0.022,-0.0688,-1.0591,3.397,1.53,-11.55,136.15482361099268,-3.2101708718538027,-19.266919100000123
153281248.0,0.0137,-0.0083,-1.0366,0.468,1.225,-21.438,129.84671553966552,-3.1457977609321803,-19.545332456000125
153294248.0,0.0269,-0.0454,-1.0576,-0.021,-2.376,-34.378,123.6985256565075,-3.1425586924825906,-19.991965812000124
153307248.0,0.0308,-0.0371,-1.0078,2.97,-3.109,-44.815,117.70440932573763,-3.1545960613326063,-20.574280168000126
153320248.0,0.0049,-0.0229,-0.9648,2.115,-4.818,-52.993,111.80431099334251,-3.158997044043348,-21.262908524000125
153333248.0,0.0845,-0.0156,-1.0547,3.214,3.239,-54.58,106.02597005453879,-3.1464479853444054,-21.972167880000125
153346248.0,0.0542,0.0229,-0.9951,5.045,-1.705,-53.97,107.54320891675636,-3.167870526790639,-22.673497236000124
153359248.0,-0.0522,-0.0259,-1.0083,3.824,0.798,-53.909,101.87034192419571,-3.0353880468234524,-23.374033592000124
153372248.0,0.062,0.0068,-1.0376,4.313,0.859,-56.289,103.48022395073492,-3.032419481707378,-24.105509948000126
153385248.0,0.0786,0.0322,-0.9678,3.947,-2.193,-76.004,105.02264315982222,-3.092814077614682,-25.093281304000126
153398248.0,0.1196,-0.0293,-1.0259,5.045,0.431,-82.168,99.41903337527599,-3.158697720083081,-26.161184660000124
153411248.0,0.1792,-0.0449,-1.0381,6.571,-0.85,-94.192,93.96375061883325,-3.3023477804653463,-27.385400016000123
153424248.0,0.0635,-0.0142,-0.9902,7.609,-0.118,-100.173,88.59769717828969,-3.311475361304293,-28.687368372000122
153437248.0,0.0859,0.0264,-1.0742,8.28,2.751,-97.366,90.50292458258053,-3.3019043221211604,-29.952845728000124
153450248.0,0.1211,0.0532,-1.0454,7.426,2.873,-93.887,92.32905938710591,-3.3315431354435576,-31.173096084000125
153463248.0,-0.0015,0.0176,-0.9634,7.181,-2.742,-91.812,94.15288315061039,-3.2983549053492998,-32.36637144000012
153476248.0,0.1035,0.0186,-1.1484,8.341,1.774,-89.675,95.95738268180989,-3.3130648642590246,-33.53186579600012
153489248.0,0.1064,0.0459,-1.0903,7.059,5.986,-83.572,97.67980481677856,-3.282211751191785,-34.61802115200012
153502248.0,-0.0483,0.0366,-0.9487,6.449,-4.512,-76.431,99.3640334847213,-3.2160968115880326,-35.61134350800012
153515248.0,0.0547,0.0742,-1.0376,4.679,-0.789,-63.186,100.954407751415,-3.2223210046716897,-36.43248086400012
153528248.0,0.0801,0.0449,-1.062,4.191,3.544,-48.66,102.54014492141364,-3.1992066386996862,-37.06478022000012
153541248.0,0.0581,0.0693,-1.0073,2.848,-4.268,-37.002,104.04676412069844,-3.2557569538605113,-37.54552557600012
153554248.0,0.0688,0.0986,-1.0615,1.627,-0.423,-25.894,105.48027121683705,-3.270174805741221,-37.881866932000115
153567248.0,0.083,0.0723,-1.0557,0.956,0.92,-16.25,106.90434012807908,-3.283042570173161,-38.092836288000115
153580248.0,0.0562,0.0498,-1.0537,1.2,-0.423,-6.118,108.32727429306586,-3.284056755730663,-38.17208964400012
153593248.0,0.0615,0.0225,-1.0493,0.59,0.187,-1.358,109.74352844990189,-3.283357226701745,-38.18946300000012
153606248.0,0.0615,0.0171,-1.0654,-0.021,-0.057,-0.259,111.12985061281876,-3.2847756208259566,-38.192549356000114
153619248.0,0.0654,0.0088,-1.064,0.04,-0.057,-0.076,112.49813691225033,-3.290443850723085,-38.193256712000114
153632248.0,0.061,0.0093,-1.0596,-0.448,-0.24,0.046,113.8322603221715,-3.2938798288719546,-38.19237806800012
153645248.0,0.0674,0.0054,-1.0576,-0.204,-0.179,0.107,115.14701626894662,-3.3035048279426493,-38.19070642400012
153658248.0,0.0635,0.0098,-1.0605,-0.265,-0.24,-0.076,116.42996181895016,-3.3093154796074113,-38.19141378000012
153671248.0,0.0615,0.0093,-1.0532,-0.387,-0.423,-0.076,117.68616475837206,-3.3156471036301367,-38.19212113600012
153684248.0,0.0659,0.0068,-1.0566,-0.509,-0.301,0.107,118.91843308630742,-3.3248389984207383,-38.19044949200012
153697248.0,0.0649,0.0073,-1.0654,-0.265,-0.057,0.046,120.1286877567171,-3.3290787370913657,-38.18957084800012
153710248.0,0.0649,0.0059,-1.0615,-0.387,-0.301,-0.015,121.31466548372627,-3.3365983093558635,-38.18948520400012
153723248.0,0.0654,0.0059,-1.0586,-0.448,-0.24,-0.076,122.47612906853101,-3.343920745305996,-38.19019256000012
153736248.0,0.0596,0.0073,-1.0586,-0.509,-0.24,-0.32,123.61207082577414,-3.344839726675397,-38.19407191600012
153749248.0,0.0635,0.0083,-1.0659,0.162,0.187,-0.015,124.73282139341947,-3.344038182106835,-38.19398627200012
153762248.0,0.0625,0.0078,-1.0615,-0.204,0.065,0.046,125.82699685650525,-3.344013426551716,-38.19310762800012
153775248.0,0.0615,0.0005,-1.0605,0.04,0.065,-0.076,126.91027724099835,-3.342977513061133,-38.19381498400012
153788248.0,0.0645,0.0073,-1.0605,-0.204,0.37,0.046,127.96143589161872,-3.3413052066146105,-38.192936340000124
153801248.0,0.061,0.0049,-1.0562,0.223,0.065,0.046,128.9995830097824,-3.3400517367490195,-38.19205769600013
153814248.0,0.064,0.0083,-1.062,0.284,0.126,-0.198,130.01410484740867,-3.3409104317672593,-38.19435105200013
153827248.0,0.0635,0.0088,-1.0615,-0.021,0.248,-0.259,131.00390660267698,-3.3396920148270572,-38.19743740800013
153840248.0,0.0625,0.0103,-1.061,-0.082,0.37,-0.137,131.97151078751926,-3.3358988139449655,-38.19893776400013
153853248.0,0.0645,0.0083,-1.0605,0.162,0.309,0.107,132.92502712298582,-3.335144739936643,-38.19726612000013
153866248.0,0.0684,-0.0005,-1.085,0.04,0.859,0.168,126.66741524514931,-3.329936341695543,-38.19480147600013
153879248.0,0.0635,0.0063,-1.0664,0.101,0.309,-0.015,127.72843499556824,-3.3278475656455195,-38.19471583200013
153892248.0,0.0566,0.0044,-1.0605,-0.082,0.004,0.168,128.76791824778127,-3.3226333064452347,-38.19225118800013
153905248.0,0.0625,0.0039,-1.0635,0.04,0.187,-0.076,129.78871826537758,-3.32135728632858,-38.19295854400013
153918248.0,0.062,0.0073,-1.0645,-0.082,-0.118,0.046,130.78389201417554,-3.323391921565061,-38.19207990000013
153931248.0,0.0615,0.0093,-1.0586,0.101,0.065,-0.198,131.75928508195653,-3.3228847568939828,-38.194373256000134
153944248.0,0.063,0.0083,-1.0596,-0.326,0.004,-0.137,132.71082119435846,-3.324719347005088,-38.195873612000135
153957248.0,0.0635,0.0088,-1.0571,-0.021,0.004,0.046,133.64664908402887,-3.327217587817152,-38.19499496800014
153970248.0,0.0591,0.0122,-1.0605,-0.326,-0.362,0.046,134.55623181520642,-3.3293684220221227,-38.19411632400014
153983248.0,0.0718,0.0083,-1.0737,0.406,1.652,0.107,135.4612725416809,-3.318540973461695,-38.19244468000014
153996248.0,0.0449,0.0205,-1.0469,-0.509,-0.179,0.412,136.32297740528202,-3.3038511715530268,-38.186808036000144
154009248.0,0.0718,0.0107,-1.0615,0.59,-0.362,2.182,137.1923349258222,-3.320067533907347,-38.158161392000146
154022248.0,0.0605,0.1494,-1.0542,-2.889,-0.606,25.62,137.85020982861192,-3.326722999898687,-37.82482074800014
154035248.0,-0.0005,0.1309,-0.9482,-3.683,-1.583,61.203,138.4889339877646,-3.2800508062447373,-37.02890110400014
154048248.0,0.0786,0.02,-1.1191,-4.598,2.69,73.105,139.23995072591805,-3.260811274338635,-36.07825546000014
154061248.0,0.0723,0.0303,-1.0381,-7.04,-5.367,84.458,139.93187568278952,-3.343910554302135,-34.98002081600014
154074248.0,0.0903,-0.0054,-1.1279,-6.796,2.262,90.989,133.45199433266978,-3.3400539178384476,-33.79688317200014
154087248.0,-0.0054,0.0757,-0.8931,-8.688,-10.25,93.857,134.1752230379061,-3.3972274934968913,-32.576461528000145
154100248.0,0.0386,-0.0703,-1.1787,-7.345,2.507,100.632,127.86625807779645,-3.335083668138043,-31.267964884000143
154113248.0,0.0278,0.0947,-1.0347,-7.162,2.079,107.773,128.7129525029317,-3.272841609197522,-29.866635240000143
154126248.0,0.1235,0.0083,-1.2026,-7.406,-0.057,114.731,129.6362833509292,-3.325669367475908,-28.37485159600014
154139248.0,0.0684,0.0303,-1.0796,-9.786,-1.705,120.774,130.4865822672537,-3.3536472787744716,-26.80450895200014
154152248.0,0.0937,-0.0977,-1.3501,-5.27,6.169,116.318,124.29234171156733,-3.287470090248366,-25.29209430800014
154165248.0,0.0527,-0.0312,-1.1021,-7.467,0.431,90.378,118.14364802962234,-3.2712547406493284,-24.11689966400014
154178248.0,-0.1636,0.0781,-0.8838,-8.566,-12.447,74.57,119.17049484219895,-3.1557481108432333,-23.14720902000014
154191248.0,0.1519,-0.0664,-1.2212,-4.11,8.976,67.368,113.19681982578409,-3.120172642566406,-22.27114437600014
154204248.0,-0.0469,0.1226,-1.0898,-4.293,2.14,65.171,114.34966846349936,-2.981823029694582,-21.42364073200014
154217248.0,0.0962,0.1938,-1.064,-5.514,-2.62,72.129,115.38582067350464,-3.057520510293092,-20.48568308800014
154230248.0,0.125,0.0547,-0.9785,-9.847,-4.268,85.495,116.48851222855993,-3.196411477581117,-19.37396744400014
154243248.0,0.165,-0.2495,-1.0562,-1.486,4.765,82.993,110.80548141084655,-3.244967000263739,-18.29477780000014
154256248.0,0.0503,0.1826,-1.0215,-7.467,-3.353,90.073,111.89139399075329,-3.2785807742474997,-17.12354815600014
154269248.0,0.0591,-0.0361,-1.0435,-7.894,-1.888,92.881,105.99247481888874,-3.3021482104026614,-15.915814512000141
154282248.0,0.1147,-0.0264,-1.0542,-6.735,-4.024,85.984,100.21536322355742,-3.4118162140589554,-14.797741868000141
154295248.0,0.1011,0.0073,-0.9941,-6.307,0.92,81.406,101.7221410919827,-3.448289746964571,-13.739183224000142
154308248.0,0.0933,0.0186,-1.0718,-7.101,0.981,77.439,103.17719831829284,-3.4666054617650577,-12.732195580000141
154321248.0,0.0493,0.0693,-1.0259,-8.627,-1.339,74.997,104.52630767505555,-3.4695257807824396,-11.75695393600014
154334248.0,0.084,0.043,-1.1235,-6.429,3.178,75.913,105.90989053312202,-3.4453954612989115,-10.76980429200014
154347248.0,0.0,0.0161,-0.9502,-5.758,-7.991,79.941,107.29877248710382,-3.4785863197529334,-9.73029064800014
154360248.0,0.1465,0.0371,-1.1602,-4.781,-1.644,77.561,108.65510734851098,-3.5741143467831726,-8.72171700400014
154373248.0,0.0723,0.2554,-1.0469,-2.767,-0.545,80.185,109.77240491981748,-3.5866370371158736,-7.679031360000141
154386248.0,0.1504,-0.1909,-1.083,-10.336,3.361,77.622,104.04506342682413,-3.6281334581104563,-6.669664716000141
154399248.0,0.1167,-0.3096,-1.0698,-3.744,-1.278,49.607,98.63912333909977,-3.6917852343332047,-6.024493072000141
154412248.0,0.1133,-0.0356,-1.0039,-6.185,-7.93,48.813,93.02801405854694,-3.8479738566199426,-5.389643428000141
154425248.0,0.1113,-0.0361,-1.0557,-2.401,-4.757,58.335,87.57588571883002,-3.952208767327137,-4.631007784000141
154438248.0,0.1089,0.0176,-1.0278,-1.119,-9.639,63.584,89.39034224911029,-4.117204841670937,-3.804135140000141
154451248.0,0.082,-0.0396,-1.0508,-0.997,-8.48,65.964,84.03284867643121,-4.232367889507963,-2.946322496000141
154464248.0,0.0513,-0.0327,-1.062,-3.256,-6.71,54.551,78.74583395314937,-4.2887837553984625,-2.2368788520001406
154477248.0,0.0747,0.0146,-1.0859,-1.73,-4.635,43.564,80.73332208158577,-4.341048850117902,-1.6702662080001405
