t,ax,ay,az,gx,gy,gz
54377244.0,0.0361,-0.001,-1.0532,0.095,0.032,0.649
54390244.0,0.0376,0.0078,-1.0547,-0.393,-0.151,0.771
54403244.0,-0.0293,0.0649,-0.5303,-11.44,-1.128,0.1
54416244.0,-0.1777,0.2129,-0.3809,-13.576,-5.339,0.283
54429244.0,-0.2031,-0.0063,-0.0332,-21.511,11.262,-0.694
54442244.0,0.1255,-0.2866,-1.5996,66.624,-0.273,3.091
54455244.0,-0.2676,0.2056,-1.0962,-36.281,-23.283,-0.083
54468244.0,-0.1255,-0.0376,-0.2002,8.03,-14.494,0.405
54481244.0,-0.0039,-0.0156,-1.0073,-2.407,-7.231,0.283
54494244.0,-0.0972,-0.0317,-0.771,-0.759,-4.179,0.527
54507244.0,0.0708,-0.0649,-1.3779,0.523,-2.593,0.771
54520244.0,0.104,0.1445,-1.0615,-3.994,4.793,0.344
54533244.0,-0.0181,0.0503,-0.856,-3.078,-3.325,0.588
54546244.0,0.0073,-0.0073,-1.042,0.462,0.276,0.771
54559244.0,0.0366,-0.0293,-1.082,0.645,0.154,0.71
54572244.0,0.0269,0.0,-1.0737,-0.088,0.642,0.588
54585244.0,0.0161,0.0088,-0.9966,-0.454,-0.334,0.71
54598244.0,0.0332,0.0054,-1.0679,0.095,-0.273,0.771
54611244.0,0.0342,0.0195,-1.064,-0.576,0.154,0.71
54624244.0,0.0239,0.0063,-1.0488,-0.454,0.154,0.771
54637244.0,0.0303,0.0005,-1.0654,-0.21,0.032,0.832
54650244.0,0.0244,-0.0029,-1.0742,-0.027,-0.029,0.588
54663244.0,0.0283,0.0029,-1.0527,-0.149,-0.029,0.649
54676244.0,0.0317,0.0015,-1.0615,0.034,-0.029,0.527
54689244.0,0.0317,-0.0015,-1.0557,-0.21,0.154,0.649
54702244.0,0.0239,0.0029,-1.0625,-0.271,-0.212,0.71
54715244.0,0.0303,0.0044,-1.0645,-0.027,-0.212,0.771
54728244.0,0.0308,0.001,-1.0581,0.034,-0.029,0.71
54741244.0,0.0288,-0.0029,-1.0581,0.095,-0.029,0.527
54754244.0,0.0278,0.0034,-1.0659,-0.027,0.154,0.466
54767244.0,0.0298,-0.001,-1.0615,-0.088,0.093,0.71
54780244.0,0.0322,-0.001,-1.0557,0.095,0.032,0.649
54793244.0,0.0317,0.0005,-1.0659,0.034,0.276,0.771
54806244.0,0.0269,-0.0005,-1.064,-0.088,0.093,0.71
54819244.0,0.0303,0.0034,-1.0576,0.034,0.032,0.71
54832244.0,0.0303,0.002,-1.0674,0.034,0.093,0.588
54845244.0,0.0298,0.001,-1.0615,0.095,0.154,0.466
54858244.0,0.0273,0.0024,-1.0576,0.034,0.154,0.466
54871244.0,0.0303,0.001,-1.0674,-0.088,0.032,0.771
54884244.0,0.0278,0.0005,-1.0654,-0.21,-0.151,0.832
54897244.0,0.0322,0.0005,-1.0605,-0.21,-0.151,0.771
54910244.0,0.0283,0.0029,-1.0527,-0.515,-0.151,0.771
54923244.0,0.0,0.0459,-0.7959,-6.252,-0.517,0.405
54936244.0,-0.0508,0.2773,-1.0186,-17.116,2.107,0.039
54949244.0,-0.2344,0.0381,-0.0562,-20.046,3.938,0.1
54962244.0,0.0581,-0.1743,-0.9932,46.299,-4.485,1.87
54975244.0,-0.082,0.1602,-1.4336,-23.403,-17.851,0.039
54988244.0,0.0,-0.0889,-0.729,3.513,-3.813,-0.144
55001244.0,-0.0122,0.0532,-0.9907,-2.834,-2.593,0.527
55014244.0,-0.0786,-0.0264,-0.5972,7.664,-3.752,0.588
55027244.0,0.0864,-0.0381,-1.0898,4.368,5.037,0.771
55040244.0,0.0103,-0.0122,-1.1191,-0.393,-0.761,0.588
55053244.0,0.0381,-0.0039,-1.145,0.584,0.825,0.832
55066244.0,0.0356,0.0024,-1.0527,0.645,0.154,0.649
55079244.0,0.0415,-0.0098,-1.0552,-0.271,-0.456,0.527
55092244.0,0.0269,-0.022,-1.0542,1.194,0.276,0.527
55105244.0,0.0034,0.0054,-0.9233,-1.247,-0.517,0.527
55118244.0,0.1899,0.0273,-1.7573,3.33,8.455,0.405
55131244.0,-0.0781,0.0547,-0.7202,-7.351,1.558,0.405
55144244.0,-0.0156,0.0044,-0.7144,5.039,-6.377,0.344
55157244.0,0.2949,-0.0371,-1.6968,0.828,8.821,0.893
55170244.0,-0.0273,-0.0596,-0.7935,4.185,-1.86,1.076
55183244.0,0.0591,-0.0146,-1.3188,0.889,1.253,0.466
55196244.0,-0.0005,0.0054,-0.8999,-1.675,0.948,0.283
55209244.0,0.0586,0.0176,-1.1797,-2.59,-0.395,0.405
55222244.0,0.0186,0.0215,-1.0063,-1.919,1.375,0.832
55235244.0,0.0269,-0.0127,-1.0508,0.218,-0.639,0.466
55248244.0,0.0469,0.0039,-1.1011,0.218,0.154,0.527
55261244.0,0.0327,-0.0078,-1.0605,0.34,-0.029,0.832
55274244.0,0.0132,0.0029,-1.0376,-1.125,-0.578,0.649
55287244.0,0.0303,-0.0005,-1.0532,-0.088,-0.395,0.649
55300244.0,-0.0029,0.0205,-0.8174,-2.651,-4.851,0.527
55313244.0,0.1172,-0.0405,-1.4941,4.49,4.976,1.198
55326244.0,-0.0586,-0.0376,-0.7505,5.406,-1.128,0.71
55339244.0,0.105,0.0088,-1.3281,-2.346,0.703,0.344
55352244.0,0.0239,0.0225,-0.8862,-2.956,0.703,0.588
55365244.0,0.0156,-0.0024,-1.1011,-0.881,-2.165,0.954
55378244.0,0.0078,0.0015,-1.0449,-0.515,0.948,0.71
55391244.0,0.0376,0.0117,-1.0591,0.279,-0.029,0.649
55404244.0,0.041,0.0112,-1.0522,-1.186,0.154,0.954
55417244.0,0.0278,-0.0137,-1.0474,0.279,-0.029,0.649
55430244.0,0.0205,0.0039,-1.0674,-0.088,0.032,0.527
55443244.0,0.0342,0.0039,-1.0542,-0.149,-0.029,0.832
55456244.0,0.0371,0.0059,-1.0508,-0.21,-0.639,0.71
55469244.0,0.0293,0.001,-1.0518,-0.576,-0.395,0.832
55482244.0,-0.0522,0.0327,-0.48,-7.534,-7.658,0.344
55495244.0,0.3608,-0.1509,-2.355,10.227,11.751,1.321
55508244.0,-0.0869,-0.1167,-0.6641,10.288,-1.372,0.1
55521244.0,0.0122,0.0566,-1.0947,-7.839,-6.682,0.161
55534244.0,-0.0146,0.019,-0.7642,-6.618,0.703,0.771
55547244.0,-0.042,0.0,-1.0186,-2.407,-5.156,0.466
55560244.0,0.002,-0.0039,-1.0659,-1.064,-0.578,0.527
55573244.0,0.0176,0.0269,-1.0063,1.316,-0.456,0.527
55586244.0,0.0449,0.0347,-1.0771,-1.491,-0.09,0.71
55599244.0,0.0127,0.0015,-1.0112,-1.003,-0.273,0.649
55612244.0,0.0103,-0.0024,-1.0732,0.034,0.032,0.649
55625244.0,0.0298,0.0151,-1.0361,-0.149,-0.029,0.527
55638244.0,0.0396,0.0249,-1.0464,-0.332,-0.151,0.832
55651244.0,0.0273,0.0103,-1.0459,-0.637,-0.334,0.771
55664244.0,0.0127,0.0254,-0.9302,-2.651,-0.639,0.527
55677244.0,0.1992,0.0322,-1.833,2.476,9.981,0.71
55690244.0,-0.1016,0.0718,-0.5894,-9.975,0.276,0.1
55703244.0,0.0503,0.0435,-0.9888,7.053,-0.517,0.588
55716244.0,0.1836,0.0093,-1.3154,1.682,5.708,0.71
55729244.0,-0.0112,-0.0273,-0.7974,4.734,-2.226,0.832
55742244.0,0.1152,-0.042,-1.437,0.767,3.877,0.771
55755244.0,-0.0039,0.0078,-0.9258,0.156,-0.212,0.588
55768244.0,0.0537,-0.0068,-1.1172,-0.515,-0.639,0.71
55781244.0,0.0361,0.001,-1.0435,0.156,0.215,0.771
55794244.0,0.0298,-0.0137,-1.0903,0.706,0.215,0.954
55807244.0,0.0205,0.001,-1.0576,-0.576,-0.09,0.649
55820244.0,0.0303,-0.0112,-1.0405,0.156,-0.456,0.649
55833244.0,-0.0991,0.0298,-0.2476,-8.755,-15.044,0.161
55846244.0,0.5117,-0.1738,-2.7798,13.462,18.953,1.26
55859244.0,-0.1396,-0.083,-0.4136,2.293,-2.531,-0.816
55872244.0,-0.0605,0.1455,-0.7109,-14.98,-4.424,-0.755
55885244.0,-0.0947,0.022,-0.5625,-5.215,-6.743,0.832
55898244.0,-0.0039,0.0029,-1.1558,1.988,-3.447,0.71
55911244.0,0.022,0.0112,-1.0176,-2.773,3.938,0.466
55924244.0,0.0308,0.0366,-0.9609,-0.82,3.877,0.771
55937244.0,-0.0103,0.0288,-0.7749,-3.689,-4.607,0.588
55950244.0,-0.0146,-0.0049,-0.8872,-0.881,-0.823,0.405
55963244.0,0.0132,-0.0273,-1.0737,1.011,0.459,0.71
55976244.0,0.0225,0.0015,-1.0815,-0.637,0.215,0.527
55989244.0,0.0,0.0361,-0.8335,-3.689,-2.654,0.649
56002244.0,0.0679,0.0186,-1.3228,-2.529,-0.456,0.588
56015244.0,-0.0503,-0.0073,-0.7988,-1.491,2.718,0.893
56028244.0,-0.0054,0.019,-0.9746,-0.942,-3.142,0.283
56041244.0,0.0581,0.0234,-1.0444,-0.698,1.253,0.71
56054244.0,0.0308,0.0269,-1.0547,0.645,-0.334,0.771
56067244.0,0.002,0.0029,-1.0864,-0.942,1.07,0.649
56080244.0,0.0317,0.0015,-1.0254,1.255,-0.273,0.344
56093244.0,0.0508,0.0215,-1.0825,-0.393,0.215,0.588
56106244.0,0.0254,0.0005,-1.0298,-0.271,-0.212,0.893
56119244.0,0.0171,-0.0005,-1.0693,-0.454,-0.456,0.771
56132244.0,0.0278,-0.0005,-1.0527,-0.454,-0.273,0.405
56145244.0,0.0073,-0.0522,-0.9526,1.377,-6.682,0.588
56158244.0,0.0752,-0.0122,-1.4253,5.283,6.868,1.076
56171244.0,-0.0312,0.0,-0.7905,8.274,-1.189,0.893
56184244.0,0.0952,0.0112,-1.2192,-3.567,-0.395,0.405
56197244.0,0.0054,-0.0166,-0.8276,-1.125,-0.09,1.015
56210244.0,0.0171,-0.0298,-1.1563,1.011,-3.142,0.832
56223244.0,-0.0342,0.0068,-0.9658,-0.393,-1.067,0.649
56236244.0,0.0381,0.0239,-1.0684,-1.308,-0.823,0.71
56249244.0,0.0308,-0.0063,-1.0186,-0.942,0.093,0.649
56262244.0,0.0273,-0.0234,-1.0522,0.706,-0.334,0.527
56275244.0,0.0215,0.0024,-1.0762,-0.088,-0.029,0.71
56288244.0,0.0371,0.001,-1.0474,-0.21,-0.09,0.71
56301244.0,0.0327,0.002,-1.0576,-0.515,-0.334,0.893
56314244.0,0.0137,0.0098,-0.9731,-1.247,-1.189,0.649
56327244.0,0.0576,-0.022,-1.2129,0.523,-0.517,0.649
56340244.0,0.0103,0.0093,-1.0566,0.156,2.29,0.649
56353244.0,0.0146,0.0181,-0.9746,-0.271,-0.761,0.588
56366244.0,0.0645,0.0059,-1.1196,-0.454,0.337,0.771
56379244.0,0.0273,0.0044,-1.0254,0.462,-0.456,0.832
56392244.0,0.0151,-0.0063,-1.0977,-0.698,-0.395,0.466
56405244.0,0.0249,-0.0029,-1.0513,0.279,-0.09,0.649
56418244.0,0.0483,0.0078,-1.0693,-0.027,0.276,0.71
56431244.0,0.0327,0.0054,-1.0449,0.034,0.093,0.771
56444244.0,0.0225,-0.0034,-1.0723,0.095,-0.09,0.649
56457244.0,0.0273,-0.0073,-1.0718,-0.149,-0.029,0.771
56470244.0,0.0352,0.0034,-1.0391,-0.149,-0.334,0.649
56483244.0,0.02,-0.0005,-0.9775,-1.308,-4.24,0.527
56496244.0,0.0757,-0.0225,-1.3506,3.147,4.732,1.015
56509244.0,-0.02,-0.0122,-0.8926,4.856,0.276,0.71
56522244.0,0.043,0.0142,-1.1074,-1.552,-1.799,0.649
56535244.0,0.0342,-0.0005,-0.979,-0.454,-0.212,0.893
56548244.0,0.0298,-0.0176,-1.1323,0.034,-0.029,0.771
56561244.0,0.0054,-0.0103,-1.043,-0.088,-0.029,0.344
56574244.0,0.0493,0.0063,-1.0688,0.156,-0.151,0.588
56587244.0,0.0469,0.0005,-1.0615,-0.21,0.215,0.649
56600244.0,0.0234,-0.0098,-1.0527,0.156,-0.151,0.893
56613244.0,0.0225,-0.0039,-1.0815,-0.149,0.093,0.649
56626244.0,0.0386,0.002,-1.0547,0.218,0.215,0.771
56639244.0,0.0366,0.0122,-1.0435,-0.393,-0.273,0.832
56652244.0,0.0093,0.0107,-0.9624,-1.675,-1.372,0.588
56665244.0,0.0659,-0.021,-1.2783,0.523,-0.456,0.588
56678244.0,0.0034,0.0161,-1.0273,0.156,2.779,0.588
56691244.0,0.0063,0.0166,-0.9175,-1.003,-1.738,0.344
56704244.0,0.0605,0.0039,-1.1348,-0.149,0.52,0.588
56717244.0,0.0254,0.0049,-1.0103,0.523,-0.578,0.649
56730244.0,0.0176,0.0,-1.0918,-1.308,-0.151,0.527
56743244.0,0.02,-0.0029,-1.0391,0.156,0.093,0.466
56756244.0,0.0469,0.0059,-1.0747,0.156,0.52,0.71
56769244.0,0.0317,0.0063,-1.0469,-0.149,-0.029,0.771
56782244.0,0.0181,-0.0015,-1.0596,0.034,-0.273,0.832
56795244.0,0.0269,-0.0054,-1.0723,-0.21,-0.151,0.588
56808244.0,0.0396,0.0103,-1.0327,-0.942,-0.09,0.405
56821244.0,0.104,-0.0576,-1.3643,2.903,-1.372,0.893
56834244.0,0.04,0.0352,-1.2349,-0.21,6.258,0.832
56847244.0,-0.0127,0.0356,-0.8237,4.185,-0.517,0.527
56860244.0,0.0884,-0.0264,-1.2231,0.462,-0.517,0.649
56873244.0,0.0127,-0.0132,-0.8818,1.743,-0.456,0.71
56886244.0,0.063,-0.0132,-1.2563,0.034,1.619,0.771
56899244.0,0.001,0.0068,-0.9941,-0.759,-0.334,0.527
56912244.0,0.0527,-0.002,-1.0845,-0.088,0.032,0.832
56925244.0,0.0371,-0.0073,-1.0586,0.523,0.276,0.71
56938244.0,0.0308,-0.0112,-1.0645,0.34,-0.273,0.771
56951244.0,0.0176,-0.0044,-1.083,-0.271,0.093,0.893
56964244.0,0.0312,-0.0054,-1.0586,0.095,0.154,0.71
56977244.0,0.0347,0.0078,-1.0479,0.034,-0.334,0.527
56990244.0,0.0327,0.002,-1.0708,-0.332,0.154,0.588
57003244.0,0.019,0.0103,-1.0107,-1.369,-0.456,0.71
57016244.0,0.0508,-0.0234,-1.1611,0.095,-1.738,0.771
57029244.0,0.0381,-0.0029,-1.1812,1.499,3.511,0.649
57042244.0,0.0005,0.0137,-0.9219,0.828,-0.639,0.649
57055244.0,0.0654,0.0098,-1.1392,-1.003,-0.029,0.649
57068244.0,0.0366,0.0005,-1.0171,0.889,-0.273,0.771
57081244.0,0.0205,-0.0088,-1.1089,-0.576,0.459,0.832
57094244.0,0.0122,-0.0088,-1.0371,0.095,0.032,0.405
57107244.0,0.0479,0.0059,-1.0806,0.034,-0.151,0.588
57120244.0,0.0376,0.0,-1.0435,-0.149,0.093,0.588
57133244.0,0.0234,-0.0029,-1.0596,-0.027,-0.517,0.771
57146244.0,0.0229,-0.0044,-1.0713,-0.576,-0.456,0.649
57159244.0,-0.0054,0.0444,-0.7129,-5.031,-3.142,0.344
57172244.0,0.0239,-0.0078,-1.3066,-0.759,-2.531,0.832
57185244.0,-0.1074,-0.0542,-0.5317,2.049,0.398,0.588
57198244.0,-0.0181,0.0532,-1.0566,-2.529,-5.949,0.1
57211244.0,0.0327,0.0464,-0.9697,-3.689,0.948,0.649
57224244.0,-0.0122,0.0332,-0.9976,-2.346,-2.715,0.588
57237244.0,-0.0415,-0.0073,-0.9619,-2.041,-4.057,0.527
57250244.0,0.0015,-0.0132,-0.9976,2.415,-1.738,0.71
57263244.0,0.0508,0.0269,-1.1147,0.645,0.948,0.71
57276244.0,0.0186,0.0229,-1.0049,-0.942,-0.517,0.649
57289244.0,0.02,0.0078,-1.082,-0.942,-0.273,0.588
57302244.0,0.0312,-0.0103,-1.0649,0.645,0.093,0.588
57315244.0,0.0293,0.0112,-1.0518,0.34,0.154,0.832
57328244.0,0.0396,0.0098,-1.0605,-0.454,-0.09,0.527
57341244.0,0.0293,-0.0005,-1.0674,-0.088,-0.151,0.954
57354244.0,0.0229,-0.0054,-1.0586,-0.088,-0.029,0.527
57367244.0,0.0273,-0.0034,-1.0625,0.279,-0.151,0.466
57380244.0,0.0332,0.0039,-1.0654,0.034,0.154,0.527
57393244.0,0.0283,0.0034,-1.0591,0.095,-0.09,0.832
57406244.0,0.0273,-0.002,-1.0596,-0.027,0.093,0.649
57419244.0,0.0312,-0.0015,-1.0654,-0.088,0.032,0.649
57432244.0,0.0317,0.002,-1.064,0.095,0.032,0.527
57445244.0,0.0327,-0.0024,-1.0635,-0.332,-0.151,0.771
57458244.0,0.0293,0.0005,-1.0747,-0.027,-0.09,0.771
57471244.0,0.0312,0.0015,-1.0591,0.095,-0.151,0.832
57484244.0,0.0337,0.0044,-1.0615,-0.027,0.093,0.527
57497244.0,0.0303,0.0034,-1.0562,-0.088,-0.029,0.649
57510244.0,0.0278,0.0005,-1.062,-0.088,-0.151,0.588
57523244.0,0.0303,0.002,-1.061,-0.149,-0.09,0.832
57536244.0,0.0322,0.002,-1.0581,0.034,-0.029,0.527
57549244.0,0.0322,-0.002,-1.0596,-0.027,0.337,0.527
57562244.0,0.0254,-0.0034,-1.0615,-0.149,0.032,0.771
57575244.0,0.0347,-0.0005,-1.0659,0.034,0.276,0.71
57588244.0,0.0273,0.001,-1.0625,0.095,-0.09,0.832
57601244.0,0.0332,0.0024,-1.0605,0.095,0.093,0.649
57614244.0,0.0278,0.0029,-1.0693,0.279,-0.151,0.71
57627244.0,0.0312,0.0015,-1.0625,0.034,0.032,0.588
57640244.0,0.0303,0.0005,-1.0601,-0.088,0.032,0.588
57653244.0,0.0234,0.0015,-1.0625,-0.149,0.032,0.527
57666244.0,0.0288,0.0015,-1.0532,0.279,0.032,0.71
57679244.0,0.0298,0.001,-1.0586,-0.088,0.032,0.771
57692244.0,0.0312,-0.0005,-1.0684,0.279,0.215,0.71
57705244.0,0.0303,-0.0039,-1.0659,-0.027,0.215,0.71
57718244.0,0.0288,0.0039,-1.0684,0.156,0.032,0.832
57731244.0,0.0342,-0.0005,-1.0645,0.034,0.093,0.771
57744244.0,0.0298,-0.0005,-1.0566,-0.088,0.154,0.771
57757244.0,0.0288,0.002,-1.0635,0.156,0.032,0.954
57770244.0,0.0293,-0.0015,-1.0586,-0.088,0.093,0.71
57783244.0,0.0327,-0.0015,-1.0566,-0.088,0.154,0.588
57796244.0,0.0283,-0.0015,-1.063,0.095,-0.09,0.71
57809244.0,0.0298,0.0024,-1.0635,-0.027,-0.09,0.71
57822244.0,0.0327,0.0,-1.0659,0.034,-0.029,0.588
57835244.0,0.0269,-0.002,-1.061,-0.027,-0.029,0.649
57848244.0,0.0312,0.0,-1.0713,-0.027,-0.151,0.527
57861244.0,0.0298,-0.0044,-1.062,-0.149,0.093,0.649
57874244.0,0.0303,0.0039,-1.0562,-0.21,0.032,0.71
57887244.0,0.0298,0.0049,-1.0596,-0.027,0.154,0.466
57900244.0,0.0317,-0.0005,-1.0571,0.095,-0.09,0.649
57913244.0,0.0293,-0.0015,-1.0669,0.095,0.093,0.71
57926244.0,0.0327,0.0015,-1.0586,-0.088,-0.151,0.771
57939244.0,0.0312,0.0039,-1.064,-0.088,0.093,0.71
57952244.0,0.0322,0.001,-1.0615,-0.332,-0.029,0.832
57965244.0,0.0283,0.002,-1.0728,-0.149,0.215,0.588
57978244.0,0.0303,0.0,-1.0596,-0.088,-0.151,0.588
57991244.0,0.0322,-0.001,-1.0679,0.034,0.093,0.893
58004244.0,0.0264,-0.002,-1.0649,0.034,-0.151,0.71
58017244.0,0.0327,-0.0049,-1.0649,-0.454,-0.151,0.466
58030244.0,0.0283,0.002,-1.0654,-0.027,-0.09,0.71
58043244.0,0.0293,0.0029,-1.0591,0.095,0.032,0.893
58056244.0,0.0288,-0.0024,-1.0669,-0.027,-0.151,0.771
58069244.0,0.0322,-0.0005,-1.0615,0.095,-0.09,0.649
58082244.0,0.0298,0.0029,-1.062,-0.088,-0.029,0.832
58095244.0,0.0322,0.0015,-1.064,0.095,0.093,1.076
58108244.0,0.0288,0.002,-1.064,0.095,-0.029,0.588
58121244.0,0.0303,0.0005,-1.0684,-0.027,0.032,0.832
58134244.0,0.0312,-0.0015,-1.063,-0.21,-0.029,0.527
58147244.0,0.0308,-0.0024,-1.061,-0.271,0.215,0.649
58160244.0,0.0312,0.0015,-1.0571,0.095,0.032,0.588
58173244.0,0.0312,-0.0024,-1.0645,0.034,0.093,0.527
58186244.0,0.0278,0.0015,-1.0664,0.156,0.093,0.771
58199244.0,0.0312,0.0,-1.061,0.156,0.215,0.466
58212244.0,0.0312,0.0005,-1.062,0.095,0.093,0.588
58225244.0,0.0303,0.0024,-1.061,0.156,0.093,0.71
58238244.0,0.0337,0.0,-1.0586,-0.21,0.154,0.771
58251244.0,0.0234,0.0005,-1.0571,-0.088,0.093,0.588
58264244.0,0.0293,0.001,-1.0562,-0.21,0.032,0.71
58277244.0,0.0293,0.0029,-1.0537,-0.393,-0.395,0.588
58290244.0,0.0093,-0.0596,-0.979,2.354,-4.729,0.527
58303244.0,0.1216,-0.0195,-1.6196,3.88,6.135,0.893
58316244.0,-0.0767,0.0054,-0.5801,2.72,-0.334,0.466
58329244.0,0.0615,0.0518,-1.2212,-5.215,-5.949,0.283
58342244.0,0.0024,0.02,-0.8804,-1.98,0.764,1.076
58355244.0,-0.0107,-0.0176,-0.9961,2.598,-3.02,0.954
58368244.0,0.0937,-0.0127,-1.2339,-0.21,2.534,0.405
58381244.0,0.0239,0.0049,-0.9497,3.025,-1.189,0.649
58394244.0,0.0684,0.0278,-1.2422,-0.881,0.459,0.832
58407244.0,-0.0078,0.0098,-0.9233,-0.576,-0.09,0.71
58420244.0,0.0386,-0.0078,-1.1099,0.218,-0.639,0.527
58433244.0,0.0435,-0.0049,-1.0527,0.706,0.398,0.527
58446244.0,0.0308,0.0142,-1.0386,-0.027,-0.761,0.771
58459244.0,-0.0693,0.1318,-0.2051,-14.797,-4.912,-0.083
58472244.0,0.123,-0.1226,-2.1191,9.983,7.844,1.504
58485244.0,-0.1465,-0.0103,-0.4321,-1.003,2.107,0.588
58498244.0,0.3418,0.2285,-1.9316,-0.332,19.502,-0.694
58511244.0,-0.1221,0.1289,-0.4224,-4.909,-3.691,0.771
58524244.0,-0.085,0.0771,-0.5015,-3.323,-6.499,0.466
58537244.0,0.0664,-0.104,-1.5303,6.565,4.427,1.076
58550244.0,-0.0786,0.0352,-0.7217,3.269,-2.715,0.71
58563244.0,0.0493,0.0391,-1.1675,-1.675,0.52,0.466
58576244.0,-0.0059,0.1025,-0.959,-5.825,-1.372,0.527
58589244.0,-0.0181,0.0356,-0.8379,-3.078,-1.494,0.283
58602244.0,0.1279,-0.0244,-1.311,1.011,3.816,0.649
58615244.0,0.0376,0.0103,-1.0244,-0.698,0.948,0.71
58628244.0,0.1099,-0.0869,-1.5215,5.955,0.337,0.588
58641244.0,0.0156,0.0566,-1.2686,-2.102,5.769,0.649
58654244.0,-0.0659,0.0288,-0.5474,7.786,-5.705,0.71
58667244.0,0.0845,-0.063,-1.4116,2.049,0.948,1.137
58680244.0,-0.0503,-0.0864,-0.749,1.011,-1.006,0.832
58693244.0,0.0337,0.0103,-1.2446,-1.125,-1.799,0.649
58706244.0,0.0293,0.0068,-1.0083,-0.759,2.473,0.527
58719244.0,0.0439,0.0352,-1.0576,-1.186,-1.189,0.466
58732244.0,0.0391,0.0098,-1.0938,-1.43,0.886,0.832
58745244.0,0.0142,-0.0195,-0.98,0.584,-1.311,0.649
58758244.0,0.0366,-0.0015,-1.144,-0.21,0.52,0.71
58771244.0,0.0308,-0.0054,-1.0034,-0.698,0.093,0.71
58784244.0,0.0767,-0.0942,-1.3286,6.626,-1.86,0.832
58797244.0,0.0474,0.0264,-1.4048,0.34,5.525,1.076
58810244.0,-0.0723,0.0146,-0.5679,6.87,-3.874,0.954
58823244.0,0.0684,-0.0391,-1.3018,-0.149,-2.226,0.527
58836244.0,-0.0254,-0.0303,-0.7847,0.889,-0.761,1.015
58849244.0,0.0796,-0.0493,-1.3091,0.462,0.764,0.588
58862244.0,0.0298,-0.0088,-1.0586,-0.271,2.229,0.71
58875244.0,0.0586,0.0298,-1.0713,-1.247,-1.189,0.466
58888244.0,0.0308,0.0215,-1.0923,-1.308,0.642,0.588
58901244.0,0.019,-0.0156,-1.0103,0.156,-0.7,0.405
58914244.0,0.0327,0.0,-1.1196,-0.149,0.398,0.649
58927244.0,0.0342,-0.0029,-1.0332,0.095,-0.09,0.893
58940244.0,0.0352,0.0176,-1.063,-1.552,-0.273,0.649
58953244.0,0.0483,-0.04,-1.1289,1.927,-2.287,0.527
58966244.0,0.0669,0.0083,-1.3218,1.255,4.976,0.832
58979244.0,-0.0122,0.0103,-0.8267,2.476,-0.7,0.588
58992244.0,0.0698,-0.0005,-1.2041,-1.369,-0.456,0.649
59005244.0,0.0093,-0.0083,-0.9204,1.377,0.093,0.71
59018244.0,0.0366,-0.0244,-1.1533,0.218,-0.151,0.466
59031244.0,0.0166,0.0088,-1.0308,-0.637,0.703,0.527
59044244.0,0.0474,0.0122,-1.0645,-0.759,-0.7,0.527
59057244.0,0.0288,-0.0024,-1.0654,-0.332,0.581,0.832
59070244.0,0.0283,-0.0083,-1.0439,0.584,-0.334,0.527
59083244.0,0.0308,0.0054,-1.0972,-0.576,0.093,0.71
59096244.0,0.0342,0.001,-1.0356,0.156,-0.273,0.893
59109244.0,0.0332,0.0039,-1.0605,-0.332,-0.334,0.527
59122244.0,0.0103,-0.0371,-0.9575,1.804,-4.24,0.649
59135244.0,0.0898,-0.0063,-1.4644,3.33,5.708,0.954
59148244.0,-0.0288,0.0015,-0.7544,4.307,-0.945,0.71
59161244.0,0.0845,0.001,-1.2739,-1.675,-1.006,0.649
59174244.0,0.0039,-0.0083,-0.8726,0.034,0.398,0.771
59187244.0,0.0283,-0.0166,-1.1318,0.523,-0.761,0.588
59200244.0,0.0127,0.0063,-1.04,-0.637,0.276,0.527
59213244.0,0.0444,0.0176,-1.0444,-0.515,-0.884,0.527
59226244.0,0.0386,0.002,-1.0884,-0.576,0.459,0.771
59239244.0,0.0161,-0.0137,-1.0083,0.767,-0.456,0.771
59252244.0,0.0342,0.0015,-1.0972,-0.088,0.032,0.893
59265244.0,0.0342,0.0005,-1.0337,-0.027,0.032,0.649
59278244.0,0.0269,0.0063,-1.0547,-0.454,-0.334,0.71
59291244.0,-0.0059,0.0137,-0.8511,-3.017,-2.165,0.954
59304244.0,0.061,0.0845,-1.3047,-6.985,-2.837,0.466
59317244.0,-0.0322,-0.0215,-0.7178,-3.261,4.304,0.466
59330244.0,0.0298,0.0215,-1.0073,-0.576,-3.569,0.344
59343244.0,0.0781,0.0249,-1.2661,-0.271,2.718,0.771
59356244.0,-0.0068,0.0405,-0.9194,0.523,-1.433,0.832
59369244.0,0.0273,0.0352,-1.1597,-3.139,-1.067,0.527
59382244.0,0.0122,-0.0186,-0.9141,1.743,-0.761,0.588
59395244.0,0.0972,-0.041,-1.2212,2.842,1.619,0.893
59408244.0,0.0103,-0.0039,-1.0229,0.645,0.093,0.649
59421244.0,0.0278,0.0107,-1.0854,-0.759,-0.395,0.405
59434244.0,0.0283,0.0044,-1.0391,-0.149,0.032,0.893
59447244.0,0.0303,-0.0107,-1.0488,0.828,-0.517,0.71
59460244.0,0.0322,-0.0015,-1.0635,-0.393,-0.151,0.771
59473244.0,0.0425,-0.0967,-1.2021,6.992,-1.86,0.832
59486244.0,0.0244,0.0244,-1.3403,0.034,3.999,1.015
